byte_value,count,probability
183,4129,0.00392180328865384
184,4201,0.003990190267773016
185,4024,0.003822072277438376
186,4129,0.00392180328865384
187,4207,0.003995889182699614
188,4293,0.0040775736299808515
189,4177,0.003967394608066624
190,4144,0.003936050575970336
191,4120,0.003913254916263944
192,4199,0.00398829062946415
193,4143,0.003935100756815902
194,4162,0.003953147320750129
195,4155,0.003946498586669098
196,4095,0.0038895094374031183
197,4135,0.003927502203580438
198,3922,0.00372519072368621
199,4116,0.003909455639646211
200,4113,0.003906606182182912
201,4303,0.0040870718215251815
202,4207,0.003995889182699614
203,4143,0.003935100756815902
204,4175,0.0039654949697577584
205,4055,0.0038515166712257986
206,4085,0.0038800112458587887
207,4059,0.0038553159478435304
208,4136,0.003928452022734871
209,4096,0.0038904592565575514
210,4120,0.003913254916263944
211,4070,0.0038657639585422936
212,4053,0.0038496170329169327
213,4018,0.0038163733625117776
214,4114,0.0039075560013373456
215,3974,0.003774581319716726
216,4162,0.003953147320750129
217,4051,0.0038477173946080668
218,4144,0.003936050575970336
219,4128,0.003920853469499407
220,4137,0.003929401841889305
221,4228,0.004015835384942707
222,4152,0.003943649129205799
223,4087,0.0038819108841676546
224,4142,0.003934150937661469
225,4141,0.0039332011185070365
226,4021,0.0038192228199750767
227,3993,0.003792627883650953
228,4182,0.003972143703838789
229,4112,0.003905656363028479
230,4145,0.003937000395124768
231,4213,0.004001588097626212
232,4109,0.0039028069055651806
233,4059,0.0038553159478435304
234,4130,0.003922753107808273
235,4076,0.0038714628734688914
236,4153,0.003944598948360232
237,4099,0.0038933087140208505
238,4149,0.0039407996717425
239,4072,0.0038676635968511596
240,4081,0.0038762119692410564
241,4138,0.0039303516610437374
242,4082,0.0038771617883954896
243,4114,0.0039075560013373456
244,4108,0.0039018570864107474
245,4052,0.0038486672137624995
246,4183,0.003973093522993222
247,4126,0.003918953831190541
248,4112,0.003905656363028479
249,4122,0.003915154554572809
250,4170,0.003960745873985593
251,4084,0.0038790614267043555
252,4100,0.0038942585331752833
253,4156,0.003947448405823531
254,4108,0.0039018570864107474
255,4056,0.003852466490380232
