byte_value,count,probability
109,235,0.0036940392354124748
110,246,0.0038669517102615696
111,214,0.003363933601609658
112,221,0.003473968812877264
113,251,0.00394554828973843
114,238,0.0037411971830985913
115,266,0.004181338028169014
116,246,0.0038669517102615696
117,245,0.0038512323943661973
118,229,0.0035997233400402416
119,224,0.0035211267605633804
120,247,0.0038826710261569415
121,232,0.003646881287726358
122,240,0.003772635814889336
123,234,0.0036783199195171024
124,269,0.004228495975855131
125,223,0.003505407444668008
126,256,0.004024144869215292
127,246,0.0038669517102615696
128,231,0.003631161971830986
129,235,0.0036940392354124748
130,245,0.0038512323943661973
131,241,0.0037883551307847083
132,253,0.003976986921529175
133,237,0.0037254778672032194
134,265,0.004165618712273642
135,251,0.00394554828973843
136,259,0.004071302816901408
137,247,0.0038826710261569415
138,239,0.0037569164989939637
139,258,0.004055583501006036
140,261,0.004102741448692153
141,250,0.003929828973843058
142,251,0.00394554828973843
143,260,0.004087022132796781
144,232,0.003646881287726358
145,257,0.0040398641851106636
146,243,0.0038197937625754526
147,249,0.003914109657947686
148,255,0.00400842555331992
149,239,0.0037569164989939637
150,256,0.004024144869215292
151,230,0.0036154426559356135
152,241,0.0037883551307847083
153,245,0.0038512323943661973
154,242,0.0038040744466800807
155,214,0.003363933601609658
156,246,0.0038669517102615696
157,256,0.004024144869215292
158,257,0.0040398641851106636
159,242,0.0038040744466800807
160,255,0.00400842555331992
161,258,0.004055583501006036
162,249,0.003914109657947686
163,262,0.004118460764587525
164,258,0.004055583501006036
165,262,0.004118460764587525
166,230,0.0036154426559356135
167,272,0.004275653923541248
168,219,0.003442530181086519
169,260,0.004087022132796781
170,264,0.00414989939637827
171,251,0.00394554828973843
172,261,0.004102741448692153
173,255,0.00400842555331992
174,281,0.004417127766599598
175,246,0.0038669517102615696
176,237,0.0037254778672032194
177,245,0.0038512323943661973
178,252,0.003961267605633803
179,255,0.00400842555331992
180,237,0.0037254778672032194
181,249,0.003914109657947686
182,265,0.004165618712273642
183,242,0.0038040744466800807
184,255,0.00400842555331992
185,234,0.0036783199195171024
186,237,0.0037254778672032194
187,250,0.003929828973843058
188,243,0.0038197937625754526
189,262,0.004118460764587525
190,247,0.0038826710261569415
191,257,0.0040398641851106636
192,254,0.003992706237424547
193,246,0.0038669517102615696
194,246,0.0038669517102615696
195,253,0.003976986921529175
196,240,0.003772635814889336
197,250,0.003929828973843058
198,242,0.0038040744466800807
199,234,0.0036783199195171024
200,291,0.0045743209255533195
201,254,0.003992706237424547
202,242,0.0038040744466800807
203,254,0.003992706237424547
204,238,0.0037411971830985913
205,278,0.004369969818913481
206,250,0.003929828973843058
207,271,0.004259934607645875
208,250,0.003929828973843058
209,250,0.003929828973843058
210,242,0.0038040744466800807
211,253,0.003976986921529175
212,250,0.003929828973843058
213,262,0.004118460764587525
214,256,0.004024144869215292
215,244,0.003835513078470825
216,276,0.004338531187122736
217,255,0.00400842555331992
218,251,0.00394554828973843
219,241,0.0037883551307847083
220,270,0.004244215291750503
221,233,0.0036626006036217305
222,244,0.003835513078470825
223,235,0.0036940392354124748
224,245,0.0038512323943661973
225,233,0.0036626006036217305
226,245,0.0038512323943661973
227,268,0.004212776659959758
228,244,0.003835513078470825
229,231,0.003631161971830986
230,256,0.004024144869215292
231,281,0.004417127766599598
232,257,0.0040398641851106636
233,244,0.003835513078470825
234,256,0.004024144869215292
235,220,0.0034582494969818914
236,236,0.003709758551307847
237,263,0.004134180080482898
238,279,0.004385689134808853
239,242,0.0038040744466800807
240,267,0.004197057344064386
241,257,0.0040398641851106636
242,247,0.0038826710261569415
243,248,0.003898390342052314
244,238,0.0037411971830985913
245,271,0.004259934607645875
246,250,0.003929828973843058
247,247,0.0038826710261569415
248,245,0.0038512323943661973
249,237,0.0037254778672032194
250,276,0.004338531187122736
251,255,0.00400842555331992
252,259,0.004071302816901408
253,257,0.0040398641851106636
254,245,0.0038512323943661973
255,215,0.00337965291750503
