byte_value,count,probability
170,2300,0.0039034920979742573
171,2389,0.004054540270461087
172,2397,0.004068117634280128
173,2337,0.003966287405637321
174,2282,0.0038729430293814155
175,2337,0.003966287405637321
176,2262,0.0038389996198338132
177,2181,0.003701528811166024
178,2306,0.003913675120838538
179,2272,0.0038559713246076144
180,2262,0.0038389996198338132
181,2245,0.003810147721718351
182,2341,0.003973076087546842
183,2281,0.0038712458589040353
184,2269,0.0038508798131754738
185,2369,0.004020596860913485
186,2249,0.0038169364036278715
187,2327,0.00394931570086352
188,2311,0.003922160973225439
189,2311,0.003922160973225439
190,2308,0.0039170694617932985
191,2337,0.003966287405637321
192,2251,0.003820330744582632
193,2281,0.0038712458589040353
194,2337,0.003966287405637321
195,2373,0.004027385542823006
196,2266,0.0038457883017433336
197,2286,0.003879731711290936
198,2319,0.003935738337044479
199,2402,0.0040766034866670285
200,2269,0.0038508798131754738
201,2315,0.003928949655134959
202,2359,0.004003625156139684
203,2289,0.003884823222723076
204,2272,0.0038559713246076144
205,2219,0.003766021289306468
206,2308,0.0039170694617932985
207,2294,0.0038933090751099766
208,2372,0.004025688372345625
209,2323,0.003942527018954
210,2312,0.003923858143702818
211,2296,0.003896703416064737
212,2262,0.0038389996198338132
213,2320,0.003937435507521859
214,2278,0.0038661543474718947
215,2312,0.003923858143702818
216,2218,0.003764324118829088
217,2320,0.003937435507521859
218,2285,0.0038780345408135557
219,2285,0.0038780345408135557
220,2304,0.003910280779883778
221,2365,0.004013808179003964
222,2247,0.0038135420626731116
223,2214,0.0037575354369195676
224,2254,0.003825422256014772
225,2234,0.00379147884646717
226,2349,0.003986653451365883
227,2312,0.003923858143702818
228,2393,0.004061328952370608
229,2244,0.003808450551240971
230,2333,0.003959498723727801
231,2268,0.0038491826426980936
232,2243,0.0038067533807635908
233,2374,0.004029082713300386
234,2229,0.0037829929940802693
235,2401,0.004074906316189649
236,2253,0.003823725085537392
237,2292,0.0038899147341552166
238,2297,0.003898400586542117
239,2311,0.003922160973225439
240,2264,0.003842393960788573
241,2236,0.0037948731874219302
242,2330,0.00395440721229566
243,2276,0.0038627600065171347
244,2185,0.0037083174930755444
245,2296,0.003896703416064737
246,2272,0.0038559713246076144
247,2276,0.0038627600065171347
248,2329,0.0039527100418182805
249,2298,0.003900097757019497
250,2267,0.003847485472220714
251,2231,0.0037863873350350297
252,2320,0.003937435507521859
253,2356,0.003998533644707544
254,2253,0.003823725085537392
255,2311,0.003922160973225439
