byte_value,count,probability
170,2220,0.003767923093634586
171,2298,0.003900309580708234
172,2275,0.0038612725396480556
173,2281,0.003871456115576798
174,2253,0.003823932761242668
175,2347,0.003983475450792961
176,2311,0.003922373995220508
177,2336,0.003964805561590267
178,2323,0.003942741147077993
179,2309,0.003918979469910927
180,2244,0.0038086573973495547
181,2422,0.004110770149902238
182,2251,0.003820538235933087
183,2346,0.003981778188138171
184,2286,0.0038799424288507496
185,2236,0.0037950792961112317
186,2267,0.0038476944384097326
187,2297,0.0038986123180534435
188,2319,0.003935952096458831
189,2355,0.003997053552031284
190,2296,0.003896915055398653
191,2418,0.004103981099283076
192,2318,0.0039342548338040404
193,2334,0.0039614110362806865
194,2266,0.0038459971757549426
195,2298,0.003900309580708234
196,2254,0.0038256300238974582
197,2310,0.003920676732565718
198,2382,0.004042879643710623
199,2234,0.0037916847708016513
200,2220,0.003767923093634586
201,2354,0.0039953562893764935
202,2328,0.003951227460351945
203,2249,0.0038171437106235065
204,2398,0.004070035846187269
205,2379,0.004037787855746253
206,2408,0.004087008472735173
207,2292,0.0038901260047794917
208,2298,0.003900309580708234
209,2272,0.0038561807516836848
210,2336,0.003964805561590267
211,2390,0.004056457744948947
212,2257,0.003830721811861829
213,2248,0.003815446447968716
214,2317,0.003932557571149251
215,2258,0.0038324190745166195
216,2288,0.0038833369541603304
217,2295,0.0038952177927438626
218,2218,0.0037645285683250056
219,2268,0.003849391701064523
220,2272,0.0038561807516836848
221,2291,0.0038884287421247013
222,2306,0.003913887681946557
223,2269,0.0038510889637193135
224,2382,0.004042879643710623
225,2294,0.003893520530089072
226,2292,0.0038901260047794917
227,2238,0.0037984738214208126
228,2342,0.003974989137519009
229,2258,0.0038324190745166195
230,2279,0.003868061590267217
231,2345,0.0039800809254833805
232,2323,0.003942741147077993
233,2320,0.003937649359113621
234,2256,0.003829024549207039
235,2209,0.003749253204431892
236,2286,0.0038799424288507496
237,2308,0.003917282207256137
238,2344,0.00397838366282859
239,2177,0.003694940799478601
240,2303,0.003908795893982186
241,2293,0.003891823267434282
242,2275,0.0038612725396480556
243,2341,0.003973291874864219
244,2342,0.003974989137519009
245,2286,0.0038799424288507496
246,2215,0.0037594367803606343
247,2282,0.0038731533782315882
248,2281,0.003871456115576798
249,2376,0.004032696067781881
250,2262,0.003839208125135781
251,2232,0.0037882902454920704
252,2311,0.003922373995220508
253,2247,0.0038137491853139256
254,2230,0.0037848957201824895
255,2365,0.004014026178579187
