byte_value,count,probability
236,2270,0.003852786226374104
237,2340,0.003971594612209428
238,2315,0.00392916304583967
239,2254,0.0038256300238974582
240,2306,0.003913887681946557
241,2329,0.003952924723006734
242,2267,0.0038476944384097326
243,2301,0.0039054013686726048
244,2382,0.004042879643710623
245,2311,0.003922373995220508
246,2377,0.004034393330436672
247,2282,0.0038731533782315882
248,2315,0.00392916304583967
249,2376,0.004032696067781881
250,2328,0.003951227460351945
251,2288,0.0038833369541603304
252,2323,0.003942741147077993
253,2280,0.0038697588529220074
254,2296,0.003896915055398653
255,2295,0.0038952177927438626
