byte_value,count,probability
199,251,0.003959490156486623
200,245,0.0038648409893992934
201,244,0.0038490661282180715
202,233,0.003675542655224634
203,284,0.0044800605754669355
204,231,0.0036439929328621907
205,253,0.0039910398788490665
206,234,0.0036913175164058555
207,237,0.0037386420999495204
208,253,0.0039910398788490665
209,261,0.004117238768298839
210,214,0.0033758202927814235
211,232,0.0036597677940434126
212,262,0.004133013629480061
213,273,0.0043065371024734985
214,229,0.0036124432104997477
215,263,0.004148788490661282
216,229,0.0036124432104997477
217,258,0.004069914184755174
218,271,0.004274987380111055
219,236,0.003722867238768299
220,280,0.00441696113074205
221,235,0.0037070923775870774
222,230,0.003628218071680969
223,271,0.004274987380111055
224,266,0.004196113074204947
225,250,0.003943715295305401
226,269,0.004243437657748612
227,271,0.004274987380111055
228,252,0.003975265017667844
229,272,0.004290762241292277
230,231,0.0036439929328621907
231,259,0.004085689045936396
232,268,0.00422766279656739
233,231,0.0036439929328621907
234,232,0.0036597677940434126
235,220,0.0034704694598687532
236,241,0.0038017415446744067
237,224,0.0035335689045936395
238,231,0.0036439929328621907
239,249,0.00392794043412418
240,243,0.00383329126703685
241,260,0.004101463907117618
242,235,0.0037070923775870774
243,248,0.003912165572942958
244,270,0.004259212518929833
245,277,0.004369636547198384
246,241,0.0038017415446744067
247,238,0.003754416961130742
248,257,0.004054139323573952
249,226,0.003565118626956083
250,268,0.00422766279656739
251,253,0.0039910398788490665
252,261,0.004117238768298839
253,269,0.004243437657748612
254,249,0.00392794043412418
255,228,0.003596668349318526
