byte_value,count,probability
189,288,0.003844510892780863
190,294,0.0039246048697137974
191,280,0.00373771892353695
192,280,0.00373771892353695
193,334,0.004458564715933362
194,289,0.003857859888936352
195,300,0.004004698846646732
196,303,0.0040447458351132
197,314,0.004191584792823579
198,280,0.00373771892353695
199,271,0.003617577958137548
200,295,0.003937953865869287
201,286,0.0038178129004698847
202,314,0.004191584792823579
203,281,0.0037510679196924392
204,287,0.003831161896625374
205,304,0.004058094831268688
206,289,0.003857859888936352
207,276,0.003684322938914994
208,295,0.003937953865869287
209,294,0.0039246048697137974
210,306,0.0040847928235796666
211,265,0.0035374839812046133
212,283,0.0037777659120034174
213,295,0.003937953865869287
214,295,0.003937953865869287
215,298,0.003978000854335754
216,301,0.0040180478428022215
217,303,0.0040447458351132
218,284,0.0037911149081589065
219,300,0.004004698846646732
220,307,0.004098141819735156
221,257,0.0034306920119607006
222,297,0.003964651858180265
223,332,0.004431866723622384
224,293,0.003911255873558309
225,283,0.0037777659120034174
226,307,0.004098141819735156
227,267,0.0035641819735155915
228,320,0.004271678769756515
229,287,0.003831161896625374
230,298,0.003978000854335754
231,278,0.003711020931225972
232,302,0.00403139683895771
233,297,0.003964651858180265
234,300,0.004004698846646732
235,300,0.004004698846646732
236,258,0.0034440410081161897
237,283,0.0037777659120034174
238,295,0.003937953865869287
239,294,0.0039246048697137974
240,317,0.004231631781290047
241,297,0.003964651858180265
242,272,0.003630926954293037
243,294,0.0039246048697137974
244,299,0.003991349850491243
245,293,0.003911255873558309
246,289,0.003857859888936352
247,314,0.004191584792823579
248,303,0.0040447458351132
249,274,0.003657624946604015
250,313,0.004178235796668091
251,270,0.003604228961982059
252,295,0.003937953865869287
253,309,0.004124839812046134
254,286,0.0038178129004698847
255,280,0.00373771892353695
