byte_value,count,probability
126,280,0.00373771892353695
127,283,0.0037777659120034174
128,286,0.0038178129004698847
129,317,0.004231631781290047
130,262,0.003497436992738146
131,297,0.003964651858180265
132,272,0.003630926954293037
133,296,0.003951302862024776
134,270,0.003604228961982059
135,269,0.0035908799658265697
136,245,0.003270504058094831
137,278,0.003711020931225972
138,280,0.00373771892353695
139,300,0.004004698846646732
140,271,0.003617577958137548
141,300,0.004004698846646732
142,307,0.004098141819735156
143,291,0.00388455788124733
144,270,0.003604228961982059
145,311,0.0041515378043571124
146,296,0.003951302862024776
147,299,0.003991349850491243
148,312,0.004164886800512601
149,318,0.0042449807774455365
150,307,0.004098141819735156
151,264,0.0035241349850491242
152,317,0.004231631781290047
153,285,0.0038044639043143956
154,291,0.00388455788124733
155,303,0.0040447458351132
156,255,0.0034039940196497224
157,299,0.003991349850491243
158,298,0.003978000854335754
159,284,0.0037911149081589065
160,263,0.003510785988893635
161,269,0.0035908799658265697
162,300,0.004004698846646732
163,282,0.0037644169158479283
164,317,0.004231631781290047
165,321,0.004285027765912003
166,307,0.004098141819735156
167,297,0.003964651858180265
168,291,0.00388455788124733
169,292,0.0038979068774028193
170,280,0.00373771892353695
171,294,0.0039246048697137974
172,285,0.0038044639043143956
173,302,0.00403139683895771
174,287,0.003831161896625374
175,306,0.0040847928235796666
176,282,0.0037644169158479283
177,293,0.003911255873558309
178,298,0.003978000854335754
179,289,0.003857859888936352
180,274,0.003657624946604015
181,279,0.003724369927381461
182,297,0.003964651858180265
183,279,0.003724369927381461
184,312,0.004164886800512601
185,310,0.004138188808201623
186,309,0.004124839812046134
187,279,0.003724369927381461
188,295,0.003937953865869287
189,309,0.004124839812046134
190,332,0.004431866723622384
191,297,0.003964651858180265
192,308,0.004111490815890645
193,301,0.0040180478428022215
194,313,0.004178235796668091
195,341,0.004552007689021785
196,319,0.004258329773601025
197,301,0.0040180478428022215
198,323,0.0043117257582229816
199,292,0.0038979068774028193
200,275,0.0036709739427595047
201,306,0.0040847928235796666
202,325,0.00433842375053396
203,297,0.003964651858180265
204,279,0.003724369927381461
205,287,0.003831161896625374
206,286,0.0038178129004698847
207,272,0.003630926954293037
208,288,0.003844510892780863
209,314,0.004191584792823579
210,306,0.0040847928235796666
211,302,0.00403139683895771
212,329,0.004391819735155916
213,272,0.003630926954293037
214,279,0.003724369927381461
215,265,0.0035374839812046133
216,276,0.003684322938914994
217,287,0.003831161896625374
218,284,0.0037911149081589065
219,286,0.0038178129004698847
220,293,0.003911255873558309
221,301,0.0040180478428022215
222,299,0.003991349850491243
223,316,0.0042182827851345575
224,297,0.003964651858180265
225,267,0.0035641819735155915
226,319,0.004258329773601025
227,304,0.004058094831268688
228,300,0.004004698846646732
229,301,0.0040180478428022215
230,277,0.003697671935070483
231,277,0.003697671935070483
232,288,0.003844510892780863
233,287,0.003831161896625374
234,299,0.003991349850491243
235,293,0.003911255873558309
236,287,0.003831161896625374
237,294,0.0039246048697137974
238,291,0.00388455788124733
239,292,0.0038979068774028193
240,306,0.0040847928235796666
241,262,0.003497436992738146
242,292,0.0038979068774028193
243,283,0.0037777659120034174
244,312,0.004164886800512601
245,306,0.0040847928235796666
246,265,0.0035374839812046133
247,290,0.003871208885091841
248,306,0.0040847928235796666
249,316,0.0042182827851345575
250,317,0.004231631781290047
251,268,0.0035775309696710806
252,297,0.003964651858180265
253,288,0.003844510892780863
254,291,0.00388455788124733
255,266,0.0035508329773601024
