byte_value,count,probability
86,3702,0.0038629457726726325
87,3865,0.004033032255910244
88,3852,0.0040194670762655265
89,3778,0.003942249899826365
90,3756,0.003919293441966075
91,3773,0.003937032523039936
92,3710,0.0038712935755309203
93,3810,0.003975641111259517
94,3686,0.0038462501669560573
95,3773,0.003937032523039936
96,3733,0.0038952935087484975
97,3697,0.0038577283958862027
98,3821,0.003987119340189662
99,3718,0.003879641378389208
100,3766,0.003929728195538934
101,3737,0.003899467410177641
102,3771,0.003934945572325364
103,3774,0.003938075998397222
104,3623,0.0037805112194470416
105,3778,0.003942249899826365
106,3696,0.003856684920528917
107,3782,0.00394642380125551
108,3820,0.003986075864832376
109,3764,0.003927641244824362
110,3707,0.0038681631494590623
111,3775,0.0039391194737545075
112,3707,0.0038681631494590623
113,3722,0.0038838152798183517
114,3778,0.003942249899826365
115,3713,0.0038744240016027783
116,3762,0.003925554294109791
117,3737,0.003899467410177641
118,3650,0.0038086850540937625
119,3741,0.0039036413116067853
120,3779,0.003943293375183652
121,3679,0.0038389458394550552
122,3859,0.004026771403766529
123,3704,0.0038650327233872043
124,3766,0.003929728195538934
125,3743,0.003905728262321357
126,3850,0.004017380125550955
127,3800,0.003965206357686657
128,3715,0.00387651095231735
129,3779,0.003943293375183652
130,3833,0.003999641044477094
131,3699,0.0038598153466007745
132,3727,0.0038890326566047816
133,3711,0.0038723370508882064
134,3666,0.003825380659810338
135,3819,0.0039850323894750905
136,3579,0.0037345983037264593
137,3773,0.003937032523039936
138,3723,0.003884858755175638
139,3783,0.003947467276612796
140,3744,0.003906771737678643
141,3732,0.0038942500333912114
142,3636,0.003794076399091759
143,3772,0.00393598904768265
144,3784,0.003948510751970081
145,3735,0.0038973804594630694
146,3630,0.003787815546948043
147,3780,0.003944336850540938
148,3690,0.003850424068385201
149,3772,0.00393598904768265
150,3638,0.003796163349806331
151,3686,0.0038462501669560573
152,3787,0.003951641178041939
153,3736,0.0038984239348203555
154,3767,0.00393077167089622
155,3713,0.0038744240016027783
156,3737,0.003899467410177641
157,3824,0.00399024976626152
158,3808,0.003973554160544944
159,3746,0.003908858688393215
